simulation_name,branch_correct,branch_miss,branch_miss_2,icache_tags,icache_demands,icache_reads,icache_hits,rename_squashed,decode_squashed,pred_taken_wrong
mcf_r_p12,2972,2925,1728,322905,161428,161428,161367,23997,1804,31
mcf_r_p13,3012,2959,1767,323457,161704,161704,161644,24249,1849,66
mcf_r_p14,3639,3482,2415,330437,165200,165200,165151,29106,2490,639
mcf_r_p15,2982,2921,1785,321150,160553,160553,160498,18876,1863,104
mcf_r_p16,2858,2814,1680,319249,159602,159602,159546,17474,1752,53
mcf_r_p17,2807,2773,1636,318869,159417,159417,159369,17090,1708,44
mcf_r_p18,2865,2819,1687,319437,159695,159695,159636,17636,1766,56
mcf_r_p19,2851,2806,1675,319093,159524,159524,159466,17405,1746,51
mcf_r_p2,2908,2879,1671,322449,161207,161207,161163,23434,1746,18
mcf_r_p20,2810,2776,1635,318890,159428,159428,159383,17204,1708,47
mcf_r_p21,2858,2812,1682,319281,159618,159618,159559,17684,1759,55
mcf_r_p22,3089,3010,1950,322680,161311,161311,161239,21399,2016,246
mcf_r_p23,3319,3148,2343,331209,165584,165584,165534,25511,2360,686
mcf_r_p24,3050,2920,2082,327540,163743,163743,163675,23385,2107,558
mcf_r_p25,3154,3018,2176,328992,164469,164469,164403,24268,2196,607
mcf_r_p3,2963,2916,1716,322968,161462,161462,161405,23781,1795,27
mcf_r_p4,2917,2881,1676,322519,161242,161242,161196,23330,1752,17
mcf_r_p5,2967,2919,1724,322991,161472,161472,161412,23809,1803,28
mcf_r_p6,2907,2877,1670,322456,161211,161211,161167,23313,1746,18
mcf_r_p7,2982,2935,1733,323002,161478,161478,161421,24099,1809,31
mcf_r_p8,2967,2916,1722,323044,161499,161499,161442,23735,1803,25
mcf_r_p9,2908,2878,1670,322438,161202,161202,161158,23343,1745,18
nab_r_p1,9825,8844,7932,366503,176995,176995,163852,77882,7970,1850
nab_r_p10,10242,8987,8180,364143,175543,175543,161694,79832,8216,1722
nab_r_p11,10693,9455,8626,369281,178004,178004,163853,82472,8660,1911
nab_r_p12,10687,9427,8606,369683,178180,178180,164026,84384,8641,2015
nab_r_p13,10304,9029,8230,365748,176270,176270,162251,80650,8264,1787
nab_r_p14,10363,9096,8276,364841,175868,175868,161915,81681,8309,1844
nab_r_p15,10328,9077,8269,365350,176057,176057,162005,77916,8302,1744
nab_r_p16,10320,9088,8283,365126,176047,176047,162220,78743,8315,1719
nab_r_p17,11035,9791,8958,371153,178935,178935,164776,86132,8993,2048
nab_r_p18,10323,9081,8287,367176,176942,176942,162829,81404,8323,1881
nab_r_p19,10259,8930,8149,365926,176755,176755,163526,80092,8264,1788
nab_r_p2,9846,8815,7935,365696,176543,176543,163272,78027,7968,1843
nab_r_p20,2391,2304,2287,304118,151450,151450,150181,24349,2305,1066
nab_r_p21,3108,3038,3026,318321,158335,158335,156660,32203,3038,1631
nab_r_p22,3136,3067,3052,318235,158263,158263,156517,32002,3063,1666
nab_r_p23,3019,2953,2936,315272,156737,156737,154902,28412,2949,1574
nab_r_p24,3039,2969,2957,316217,157230,157230,155432,28405,2971,1522
nab_r_p25,3057,2997,2975,315994,157084,157084,155212,28611,2986,1571
nab_r_p3,9901,8941,8016,366655,177048,177048,163899,78274,8051,1822
nab_r_p4,10013,8884,8011,365044,176212,176212,162856,79868,8046,1759
nab_r_p5,9841,8894,7976,366112,176816,176816,163760,77430,8009,1793
nab_r_p6,9792,8854,7944,365681,176655,176655,163734,78840,7978,1853
nab_r_p7,9691,8693,7814,364121,175857,175857,162839,76637,7844,1795
nab_r_p8,10502,9262,8442,368734,177820,177820,163892,82100,8479,1857
nab_r_p9,10216,8995,8188,365165,175996,175996,162007,79849,8217,1801
namd_r_p1,3816,3664,3762,159664,79816,79816,79772,41507,3824,2086
namd_r_p10,4109,3979,4019,340416,168676,168676,165576,45855,4036,2059
namd_r_p11,5116,4980,5023,351315,174151,174151,171106,57188,5039,2462
namd_r_p12,5120,4977,5029,351532,174259,174259,171204,57131,5045,2449
namd_r_p13,4705,4608,4618,338654,167849,167849,164846,54219,4642,1957
namd_r_p14,4132,4040,4046,339479,168236,168236,165193,45860,4061,1871
namd_r_p15,4413,4316,4320,339494,168228,168228,165153,50140,4344,1926
namd_r_p16,4406,4324,4319,338363,167693,167693,164683,50500,4339,1895
namd_r_p17,3749,3656,3660,333630,165328,165328,162315,41809,3681,1673
namd_r_p18,3944,3819,3850,337475,167227,167227,164172,43901,3880,1782
namd_r_p19,3051,2927,2964,330530,163719,163719,160593,33142,2982,1419
namd_r_p2,10235,9068,9575,380354,188081,188081,183425,93924,9860,3893
namd_r_p20,3866,3725,3785,340898,168904,168904,165789,42867,3800,1880
namd_r_p21,3506,3303,3342,344336,171459,171459,169971,39360,3369,1540
namd_r_p22,1909,1853,1852,336426,168190,168190,168129,24414,1862,973
namd_r_p23,1911,1851,1847,335502,167721,167721,167642,24503,1858,926
namd_r_p24,1799,1746,1744,334389,167173,167173,167114,23117,1755,907
namd_r_p25,2005,1940,1941,336776,168356,168356,168277,25449,1953,981
namd_r_p3,4032,3918,3943,341185,169068,169068,165985,44925,3967,1814
namd_r_p4,4079,3938,3992,341386,169183,169183,166120,45520,4011,1938
namd_r_p5,3926,3811,3845,339790,168410,168410,165411,44508,3861,1917
namd_r_p6,3701,3579,3613,335254,166118,166118,163063,41249,3633,1763
namd_r_p7,4855,4678,4764,348045,172509,172509,169441,53154,4789,2350
namd_r_p8,4620,4475,4530,347485,172201,172201,169083,52209,4550,2221
namd_r_p9,3862,3735,3778,340584,168761,168761,165662,42425,3792,1703
omnetpp_r_p1,4285,4046,4197,164231,82095,82095,82015,46803,4262,2184
omnetpp_r_p10,11998,10831,9914,355136,171548,171548,158972,98967,9993,3400
omnetpp_r_p11,10465,9411,8356,339090,164107,164107,152774,85879,8427,2883
omnetpp_r_p12,10534,9498,8622,349100,169113,169113,157890,85709,8700,2921
omnetpp_r_p13,15298,13135,13073,409433,199845,199845,189708,137926,13157,4791
omnetpp_r_p14,17344,14765,14966,454154,222986,222986,214219,160137,15111,6096
omnetpp_r_p15,16194,14127,13196,397917,191532,191532,175663,120361,13362,4077
omnetpp_r_p16,17545,15716,15022,491314,239443,239443,225945,136981,15234,4640
omnetpp_r_p17,9637,8307,7888,344263,166500,166500,154455,65906,8032,1756
omnetpp_r_p18,12101,10628,9653,419562,197243,197243,171301,72542,9726,1894
omnetpp_r_p19,11082,9982,8992,431410,203806,203806,179255,72122,9034,2011
omnetpp_r_p2,16033,14288,13985,422190,208779,208779,203114,144735,14218,5977
omnetpp_r_p20,11520,10390,9369,435266,204872,204872,178467,71206,9422,1914
omnetpp_r_p21,12889,11467,10591,430120,203354,203354,178965,85044,10680,2307
omnetpp_r_p22,13109,11630,10892,430832,204080,204080,180515,88059,10984,2557
omnetpp_r_p23,15126,13156,12849,408404,193399,193399,170732,101158,12928,3173
omnetpp_r_p24,13070,11103,11003,328402,156786,156786,141046,90074,11108,2541
omnetpp_r_p25,18168,16090,16311,493812,234140,234140,207673,127903,16371,3888
omnetpp_r_p3,16367,15315,14099,501978,246256,246256,236095,143396,14194,5205
omnetpp_r_p4,20036,18078,16980,485944,236661,236661,222636,168278,17279,5498
omnetpp_r_p5,15504,13583,12804,392838,189754,189754,175384,120976,12992,3997
omnetpp_r_p6,13160,11660,10823,363728,176666,176666,165520,106027,10975,3471
omnetpp_r_p7,16827,14660,14278,419192,204561,204561,193768,147434,14421,4676
omnetpp_r_p8,10827,9522,8746,332137,162586,162586,155069,91432,8858,2954
omnetpp_r_p9,14524,12528,12026,393459,192184,192184,182459,124111,12158,3624
perlbench_r_p1,34453,29575,27563,553446,256151,256151,211425,202147,28068,7047
perlbench_r_p10,29456,25745,23792,511584,234713,234713,189642,176708,24134,6046
perlbench_r_p11,28298,24728,23672,519076,242002,242002,204492,184701,24032,6855
perlbench_r_p12,27914,24501,23206,517964,241498,241498,204060,181468,23565,6582
perlbench_r_p13,29799,25934,24561,530297,247914,247914,210875,196474,24906,6719
perlbench_r_p14,28818,25216,24030,524226,244422,244422,206584,191284,24362,6718
perlbench_r_p15,32617,28225,26429,550345,255730,255730,213939,202321,26895,6944
perlbench_r_p16,33388,28749,26907,554538,257215,257215,213978,204352,27562,7155
perlbench_r_p17,18284,15879,14889,445640,211689,211689,187961,124152,15249,3906
perlbench_r_p18,16969,14751,13314,445519,206457,206457,172204,96002,13649,3465
perlbench_r_p19,26198,22525,21430,509708,241719,241719,213227,173943,21950,5677
perlbench_r_p2,15250,13208,11565,433602,202062,202062,170984,85535,11768,2532
perlbench_r_p20,29750,25787,23711,524668,241232,241232,195996,163841,24169,6003
perlbench_r_p21,23710,20714,19280,493627,232746,232746,202323,148344,19599,5067
perlbench_r_p22,12918,11243,10616,423622,205213,205213,190818,85102,10822,2792
perlbench_r_p23,29765,26021,24180,498415,230430,230430,190081,186762,24500,6884
perlbench_r_p24,30224,25934,24676,532122,250925,250925,217988,201790,25322,6994
perlbench_r_p25,20987,17950,16401,433651,201446,201446,168342,116866,17068,3734
perlbench_r_p3,8748,7913,6139,400570,188077,188077,162533,44154,6220,1517
perlbench_r_p4,9585,8631,6882,400898,187815,187815,161402,50423,6985,1704
perlbench_r_p5,25407,22260,21150,455695,211517,211517,176629,171643,21458,6455
perlbench_r_p6,25915,22788,21801,462012,216323,216323,184895,187886,22143,6937
perlbench_r_p7,22503,19426,18831,439832,208551,208551,184073,159754,19203,5095
perlbench_r_p8,28027,24148,22419,512683,237115,237115,195748,162331,22914,5663
perlbench_r_p9,34357,29593,27257,550777,254057,254057,207937,195159,27757,6788
povray_r_p1,3999,3859,3945,162482,81228,81228,81183,44345,4010,2112
povray_r_p10,10582,9742,9311,429402,211343,211343,204199,100339,9391,4158
povray_r_p11,8034,7576,7380,414444,205693,205693,202462,86110,7428,3845
povray_r_p12,9073,8299,8166,419877,208545,208545,205548,91685,8217,3833
povray_r_p13,8724,8103,7765,415550,206026,206026,202302,90943,7808,3799
povray_r_p14,9322,8653,8390,421807,210030,210030,208132,99162,8431,4462
povray_r_p15,9159,8524,8406,422725,208317,208317,201921,96567,8453,4310
povray_r_p16,9431,8824,7208,401690,193252,193252,176901,63205,7290,2287
povray_r_p17,9048,8411,7321,404581,196547,196547,184246,72297,7366,2851
povray_r_p18,11388,10396,8857,433974,209968,209968,194956,80372,8989,3005
povray_r_p19,10814,9979,8076,422637,202505,202505,183735,66152,8142,2533
povray_r_p2,11167,9721,9842,382651,189254,189254,184507,98043,10113,3531
povray_r_p20,10120,9375,7354,419277,201093,201093,182969,62363,7444,2040
povray_r_p21,10837,9990,8303,431184,208416,208416,193123,71764,8373,2903
povray_r_p22,11721,10799,8864,436243,209702,209702,191729,73704,8941,2892
povray_r_p23,10620,9768,8529,429811,208988,208988,196305,78659,8631,2949
povray_r_p24,11617,10736,8734,432191,206957,206957,187494,72852,8818,2708
povray_r_p25,10981,9920,8617,441075,214693,214693,202132,76970,8761,2882
povray_r_p3,6658,6229,5913,310494,153670,153670,150245,79408,6000,1779
povray_r_p4,10339,9699,7701,384868,187014,187014,175373,84052,7868,2215
povray_r_p5,9578,8787,7561,417262,201664,201664,186809,63282,7691,2204
povray_r_p6,5727,5165,4598,396048,192975,192975,182315,37900,4648,1472
povray_r_p7,12412,10911,10264,399348,194186,194186,182256,92450,10509,3491
povray_r_p8,12471,11281,10599,426292,209332,209332,201104,104667,10743,4190
povray_r_p9,8715,8019,7871,415421,206557,206557,204033,86494,7907,3783
wrf_r_p1,1476,1291,903,98397,48860,48860,47998,8813,1292,712
wrf_r_p10,982,766,646,37809,18737,18737,18358,7177,962,418
wrf_r_p11,859,662,564,32253,15982,15982,15646,6611,831,349
wrf_r_p12,818,628,552,29466,14600,14600,14284,5558,787,324
wrf_r_p13,2077,1711,1792,220319,109216,109216,107149,13880,1941,756
wrf_r_p14,1245,983,1160,334606,166413,166413,164616,10643,1176,765
wrf_r_p15,1211,946,1127,334863,166535,166535,164722,10101,1144,751
wrf_r_p16,1207,958,1129,334795,166526,166526,164765,10312,1146,754
wrf_r_p17,1145,904,1072,333881,166099,166099,164398,9730,1088,730
wrf_r_p18,1346,1080,1190,302431,150475,150475,148949,10516,1232,632
wrf_r_p19,4203,3741,3667,337291,167813,167813,165920,38662,3871,1745
wrf_r_p2,997,867,614,63840,31709,31709,31141,5027,851,461
wrf_r_p20,5432,4778,4551,342544,168144,168144,161344,41475,4801,1641
wrf_r_p21,6519,5854,5416,363956,179256,179256,173179,52454,5892,2353
wrf_r_p22,5383,4827,4521,386254,190685,190685,185284,41088,4748,1876
wrf_r_p23,4171,3653,3444,355633,175232,175232,169562,30631,3727,1522
wrf_r_p24,6984,6242,5945,407743,200804,200804,194028,54508,6244,2322
wrf_r_p25,5093,4626,4324,411161,204699,204699,202556,41134,4578,2094
wrf_r_p3,844,729,524,52291,25962,25962,25496,4429,718,372
wrf_r_p4,742,642,466,44951,22317,22317,21895,3950,628,325
wrf_r_p5,684,573,431,40370,20049,20049,19688,2998,580,287
wrf_r_p6,1876,1607,1531,122786,60524,60524,58622,12357,1664,507
wrf_r_p7,1933,1666,1596,284705,141981,141981,141093,14752,1783,640
wrf_r_p8,2080,1789,1340,81741,40475,40475,39483,14317,1894,965
wrf_r_p9,1212,975,792,47446,23505,23505,22990,8525,1174,537
x264_r_p1,64,41,50,269571,134776,134776,134752,460,64,5
x264_r_p10,60,42,42,269566,134773,134773,134746,444,59,1
x264_r_p11,48,33,34,269501,134743,134743,134724,433,49,1
x264_r_p12,51,36,37,269454,134720,134720,134702,370,51,1
x264_r_p13,61,43,43,269545,134763,134763,134738,484,59,1
x264_r_p14,14,12,11,269283,134640,134640,134637,182,25,0
x264_r_p15,48,32,34,269552,134769,134769,134752,392,50,1
x264_r_p16,52,36,38,269456,134720,134720,134699,396,52,1
x264_r_p17,61,44,43,269589,134784,134784,134755,511,60,1
x264_r_p18,51,36,37,269470,134727,134727,134706,412,51,1
x264_r_p19,48,32,34,269493,134740,134740,134724,359,49,1
x264_r_p2,59,40,45,269565,134775,134775,134755,478,59,6
x264_r_p20,62,43,44,269541,134760,134760,134733,485,60,1
x264_r_p21,51,36,37,269504,134744,134744,134723,386,52,1
x264_r_p22,51,36,37,269520,134752,134752,134732,405,52,1
x264_r_p23,59,41,41,269521,134751,134751,134726,388,57,1
x264_r_p24,49,33,35,269504,134744,134744,134723,402,50,1
x264_r_p25,14,12,11,269237,134617,134617,134614,198,24,0
x264_r_p3,12,10,9,269278,134638,134638,134636,235,23,0
x264_r_p4,68,46,50,269692,134837,134837,134810,524,68,4
x264_r_p5,59,38,45,269528,134757,134757,134737,440,59,6
x264_r_p6,50,35,36,269485,134735,134735,134717,377,50,1
x264_r_p7,64,44,46,269597,134790,134790,134765,445,63,4
x264_r_p8,51,36,37,269516,134750,134750,134730,406,52,1
x264_r_p9,51,36,37,269476,134730,134730,134710,401,51,1
xalancbmk_r_p1,4176,4009,4116,164843,82406,82406,82352,46479,4180,2251
xalancbmk_r_p10,9044,8503,7206,339256,159728,159728,139339,77322,7242,3304
xalancbmk_r_p11,9191,8667,7353,340567,160355,160355,139876,77308,7387,3347
xalancbmk_r_p12,6890,6458,5498,312642,149055,149055,134028,58321,5533,2360
xalancbmk_r_p13,8712,8193,6870,336441,158273,158273,137812,72863,6908,3070
xalancbmk_r_p14,8263,7764,6560,330528,156152,156152,137421,69946,6595,2948
xalancbmk_r_p15,7717,7209,6203,322518,153269,153269,136756,65331,6237,2752
xalancbmk_r_p16,9237,8702,7405,340259,160430,160430,140457,80027,7438,3494
xalancbmk_r_p17,8046,7550,6506,326017,154918,154918,138239,68956,6537,2968
xalancbmk_r_p18,8112,7598,6441,326970,154660,154660,136451,68406,6476,2850
xalancbmk_r_p19,9453,8884,7633,340257,160728,160728,141333,81467,7666,3611
xalancbmk_r_p2,10460,9001,8612,382621,189996,189996,186639,85641,8793,3747
xalancbmk_r_p20,7949,7460,6486,323150,154030,154030,138448,71414,6522,3068
xalancbmk_r_p21,8815,8236,7099,334045,158142,158142,139788,75190,7139,3231
xalancbmk_r_p22,9445,8893,7615,343168,161808,161808,141671,82074,7653,3497
xalancbmk_r_p23,7161,6702,5805,313829,150040,150040,135819,62768,5838,2626
xalancbmk_r_p24,9208,8639,7401,338716,159910,159910,140450,81097,7435,3577
xalancbmk_r_p25,9101,8588,7325,340167,160131,160131,139616,76957,7358,3218
xalancbmk_r_p3,7930,6906,6071,350546,172495,172495,166103,56092,6289,2099
xalancbmk_r_p4,9502,8926,7626,345470,162463,162463,141273,79476,7667,3288
xalancbmk_r_p5,9111,8588,7312,338155,159723,159723,140468,80864,7344,3501
xalancbmk_r_p6,7003,6549,5654,313009,149593,149593,135340,60816,5691,2607
xalancbmk_r_p7,9073,8533,7219,340323,160170,160170,139592,76903,7254,3268
xalancbmk_r_p8,8874,8363,7033,338017,159129,159129,138772,74846,7067,3205
xalancbmk_r_p9,6587,6168,5160,312791,148741,148741,132936,52494,5203,2060
xz_r_p1,102,47,89,865,423,423,372,832,50075,13
xz_r_p10,21527,21488,21475,584916,292426,292426,292349,263465,21556,11462
xz_r_p11,21550,21503,21485,585805,292873,292873,292804,260752,21567,11366
xz_r_p12,21628,21595,21580,587022,293481,293481,293413,264601,21673,11668
xz_r_p13,21712,21665,21655,586984,293459,293459,293385,262840,21748,11462
xz_r_p14,21765,21724,21697,587968,293951,293951,293873,264852,21771,11643
xz_r_p15,21718,21678,21668,586069,293005,293005,292937,263780,21779,11619
xz_r_p16,21717,21682,21665,587177,293558,293558,293487,266971,21756,11685
xz_r_p17,14141,14078,14076,457165,228505,228505,228328,172375,14167,7022
xz_r_p18,3152,3081,3070,277766,138781,138781,138529,36485,3167,961
xz_r_p19,20900,20853,20824,576747,288337,288337,288247,253741,20884,10757
xz_r_p2,5268,4880,5077,127260,63382,63382,62714,55528,44605,1843
xz_r_p20,21024,20966,20944,575419,287675,287675,287592,257353,21006,10929
xz_r_p21,21227,21183,21161,578901,289421,289421,289352,258932,21230,11167
xz_r_p22,21380,21342,21312,580386,290162,290162,290089,260611,21367,11198
xz_r_p23,21542,21491,21472,586183,293062,293062,292995,264801,21534,11606
xz_r_p24,21372,21326,21312,583772,291856,291856,291786,263021,21341,11375
xz_r_p25,21733,21684,21668,589069,294504,294504,294434,266771,21717,11577
xz_r_p3,17268,16920,17140,483262,241528,241528,241278,198373,17339,9081
xz_r_p4,20398,20309,20285,565711,282811,282811,282697,246797,20398,10756
xz_r_p5,20658,20605,20600,566113,283008,283008,282894,255180,20690,10471
xz_r_p6,21436,21378,21355,581695,290816,290816,290741,259641,21460,11185
xz_r_p7,21342,21302,21291,579561,289751,289751,289680,263561,21371,11180
xz_r_p8,21620,21568,21547,580478,290208,290208,290135,267804,21638,11284
xz_r_p9,21602,21558,21546,591431,295684,295684,295610,258698,21639,11582
